image_path,label,name,description,image_url
perfume_images/01996_Fou_dAbsinthe_Eau_de_Parfum.jpg,L'Artisan Parfumeur,Fou d'Absinthe Eau de Parfum,"Absinthe  the legendary green fairy, that entrancing vixen that brings visions, addiction and madness. Bacchanalian nights on the Moulin Rouge were fueled by this forbidden wormwood liquor that lives on the razor's edge of bitter and sweet, of cold and hot, of delirium and inspiration. Fou d'Absinthe opens with the steely grip of icy-cool alcohol, enveloped by the distinctive, slightly bitter, unnervingly true note of absinthe, touched with a brisk tingle of angelica. The unique hot-cold sensation continues as the crisp, cool bite of anise contrasts with the heat of a cocktail of four spices, before settling into a resinous blend of dry pine, fir balsam and woody cistus. Elegant and mesmerizing, the journey from the initial bracing, herbal sharpness to the deeply sweet and intoxicating mellowness at the end, makes us feel, for just a moment, as if we had actually indulged in contraband. We would follow this green fairy anywhere.",https://static.luckyscent.com/images/products/15236.jpg?width=400&404=product.png
perfume_images/01694_LOmbre_Dans_LEau_-_Eau_de_Parfum.jpg,Diptyque,L'Ombre Dans L'Eau - Eau de Parfum,"The amazingly evocative scent of an English rose garden redolent with black currant has now been re-formulated in an effort to accentuate the major notes.  In this enhanced iteration we find a bit more of the crisp green notes of the cut rose stems at the top which lazily recede to reveal the supple rose and currant.   You can still smell the wet earth of the riverbank and the berries weighing down the branches and the older petals which have fallen, but there's now a heightened sense of the signature notes. The melancholy has been amplified to create a new take on a cherished classic.",https://static.luckyscent.com/images/products/483102.jpg?width=400&404=product.png
perfume_images/01765_Aqua_Universalis_Forte_Eau_de_Parfum.jpg,Maison Francis Kurkdjian,Aqua Universalis Forte Eau de Parfum,"An aerial fragrance, at once light an powerful, like gold in the summer. With an exceptional concentration of 40%, it is on a par with a perfume extract.The olfactory composition has the same ""sunny"" emotions of the ""classical"" Aqua Universalis, but adds sparkle and intensity to its citrus charm. The nobility of its bouquet of white flowers is elevated by absolutes of rare Egyptian jasmin flower and Moroccan roses.The result is a fabulous, precious ""sillage"" or lingering trail left by this precious eau de parfum.",https://static.luckyscent.com/images/products/49824.jpg?width=400&404=product.png
perfume_images/00006_Exit_the_King_Eau_de_Parfum.jpg,Etat Libre d'Orange,Exit the King Eau de Parfum,"In these tumultuous times, a fragrance that celebrates destruction and dethronement might seem... risky. But Etat Libre was never about playing it safe, and Exit The King, like all their best releases, is risky in all the best ways, a you've-never-smelled-anything-quite-like-this fragrance that tears down the contours of a classical chypre to uncover a blindingly fresh, delightfully sexy new regime. An immaculate blend of contrasts: electrically overdosed florals, sparkling fresh soap foam, and the sharp green of tree moss, all set against a woodsy, milky blend of patchouli and sandalwood. It's both comfortably familiar, but thrillingly new- a modern, stylish floral that's both everyday perfect, and secret weapon good.",https://static.luckyscent.com/images/products/477053.jpg?width=400&404=product.png
perfume_images/01466_Blue_Hope_Eau_de_Parfum.jpg,Xerjoff,Blue Hope Eau de Parfum,"Conventional wisdom says that cool fragrances can't be passionate and gourmands must be sickly sweet. We're glad nobody told Xerjoff that, because Blue Hope, the newest Shooting Star, is a tantalizingly complex stunner that combines fresh citrus and delicate spices with a delectably sexy vanilla-based drydown. Blue Hope announces its year-round wearability with an opening blast of bright citrus, immediately given intriguing depth with a heart featuring rich, warm cedar and savory saffron. As the smooth, creamy vanilla of the base blends with the spices to create a mouthwatering mÃ©lange, an equally captivating castoreum/musk blend also asserts itself, balancing the delectable with the aphrodisiac. Finally, a fragrance guaranteed to make you smell delicious- in every way.",https://static.luckyscent.com/images/products/51139.jpg?width=400&404=product.png
perfume_images/01004_Tubereuse_Absolue_Eau_de_Parfum.jpg,Perris Monte Carlo,Tubereuse Absolue Eau de Parfum,"Tuberose,  tuberose  what can we say about the belle of the ball? When she enters,  all eyes are on the sultry white flower in one fell swoop. With TubÃ©reuse Absolue,  Perris Monte Carlo follows the flower to her origin,  the Aztec civilization. There,  she was called Oximochitl,  orbone flower,  for her long white blossoms and delicate waxy petals. TubÃ©reuse Absolue pays tribute to the grand dame and the lineage of perfumery inspired by her charms. A fanfare of bright spices announces her arrival,  with cardamom leading the way,  and a glint of bergamot and lavender provide the spotlight. A grand tuberose,  long white petals sweeping the floor,  makes her radiant entrance,  gracious yet coy. Her intoxicating aroma is a slow reveal here,  and she keeps her indolic cards close to her chest. Handmaids jasmine and gardenia are by her side,  but they know never to overshadow the star. This is a most sophisticated tuberose,  not green or minty,  but clean,  luminous and creamy,  with enough woodsy richness to steal your heart. As her luscious white petals unfold,  they impart an almost suede-like buttery texture,  and a base of warm cedarwood shows just how deep her beauty goes. How could we resistla belle dame sans merci  the beautiful lady without mercy?",https://static.luckyscent.com/images/products/70211.jpg?width=400&404=product.png
perfume_images/01294_Amyris_Pour_Homme_Travel_Set.jpg,Maison Francis Kurkdjian,Amyris Pour Homme Travel Set,"Unapologetically masculine  but with a twist  Amyris Homme is as easy to slip on as a favorite white shirt and jeans outfit, yet chic enough to carry you into the cocktail hour. A classic. This convenient Travel Set contains three 11ml travel spray bottles of Amyris Homme, the perfect way to take it on the go no matter where your journey takes you.",https://static.luckyscent.com/images/products/49849.jpg?width=400&404=product.png
perfume_images/01313_V_-_Laylati_Eau_de_Parfum.jpg,Xerjoff,V - Laylati Eau de Parfum,"Laylati is a stark and mysterious scent. A blend of smoldering and exotic herbs bring about an unusual yet seductive start to the scent. Rising from those ashes is a hint of smoked cedar and complex patchouli working to create a dark, animalic and resinous blend. Vanilla, tobacco and musk continue the mystery, rounding out the composition to a smooth, polished and full bodied experience.",https://static.luckyscent.com/images/products/72301.jpg?width=400&404=product.png
perfume_images/01392_Wild_Rose_Aoud_Eau_de_Parfum.jpg,Mancera,Wild Rose Aoud Eau de Parfum,"Yes, we've all tried a rose and oud scent before. But when it's done as well as Wild Rose Aoud, it feels brand new all over again. Featuring a sparkling bergamot and lemon opening and a rich heart of exquisite Turkish rose to go with a deep, resinous oud base, Wild Rose Aoud isn't reinventing the style so much as perfecting it. Casual enough to wear every day, but captivating enough for the special moments in life, Wild Rose Aoud exudes an effortless beauty that will steal your heart.",https://static.luckyscent.com/images/products/64909.jpg?width=400&404=product.png
perfume_images/00721_Tubereuse_Criminelle_Eau_de_Parfum.jpg,Serge Lutens,Tubereuse Criminelle Eau de Parfum,"At last, Serge Lutens' mythical TubÃ©reuse Criminelle makes a break from the Palais Royal in this season's limited edition!Its surprisingly addictive minty-camphoraceous top notes are due to the Tiger Balm-ish smell of methyl salicylate, a molecule naturally present in the tuberose... Instead of taming their fierceness, Serge Lutens asked the perfumer Christopher Sheldrake to unleash it. But after this olfactory assault, the tuberose opens up its creamy heart, made richer still with its white floral sisters jasmine and orange blossom, contrasted with the green-rosy, indolic notes of hyacinth. A rich oriental base anchors it to the skin, the styrax underlining the almost leathery undertones of the tuberose, nutmeg and clove boosting its slow burn...Thus, the diva of the garden lives up to her reputation: first a slap, then a kiss... The rest, we'll leave entirely up to you. What We Think A dynamically minty take on tuberose for all the camphor lovers out there.",https://static.luckyscent.com/images/products/36151.jpg?width=400&404=product.png
perfume_images/01888_Lyric_for_Women_Eau_de_Parfum.jpg,Amouage,Lyric for Women Eau de Parfum,"With Lyric Woman, Amouage is redefining the use of rose in perfume by rendering the traditional note in a completely unique manner. Spicy and resinous, Lyric Woman is an oriental rose, rich, complex and intricate. The piquant character of the composition is apparent immediately: the top notes blend bracing bergamot with tangy ginger and contrast this cool accord with warm, velvety spiciness of cardamom and cinnamon. The regal, crimson rose, surrounded by a creamy, opulent posse of ylang ylang, jasmine and orris, retains that spicy character in the heart of the fragrance, due to the presence of fiery geranium. The base of the scent, which includes the luxurious signature note of Amouage, frankincense, finishes the beautiful melody on a deep, sensual note. The drydown of woods, resins, vanilla and patchouli, paired with rose, is decadently rich, the epitome of Oriental luxury. In its structure, Lyric is a floral fragrance, but one that introduces a dark intensity and modernity not normally associated with this genre - a perfect illustration of femininity, strength and passion.",https://static.luckyscent.com/images/products/41802.jpg?width=400&404=product.png
perfume_images/01176_Bowmakers_Pocket_Perfume_Perfume_Oil.jpg,D.S. and Durga,Bowmakers Pocket Perfume Perfume Oil,"If you can imagine a workshop, lit by oil lamps and a brace of flickering candles, wax dripping to the floor. Everywhere is wood, maple, mahogany, chips of darkest ebony, floor littered in fragrant curled shavings, the air filled with lacquered dust and the aromatics of a thousand sweet pencils. A man bends over an oak bench, tending to the curved form of a violin, the body warm and golden in the soft light, its neck, pegs and tailpiece scattered under his nimble fingers. Puffs of pine resin drift as he works, smoothing, gluing and attending to the preparation of varnishes and oils to give ornate lustre to grain and line. This is D.S & Durga's Bowmakers, an astonishing time capsule evocation of violin and bow making workshops in 18th century American pioneer towns. Each workshop concocted their own secret recipe for the decorative shellacs and lacquers. These might contain elemi, benzoin, saffron, mastic, sandalwood and turpentine for color, preservation, finish, tone and beauty.  D.S.& Durga have brought this polished, resinous portrait of craftsmen to life in an affecting and vibrantly glowing scent.This Pocket Perfume is a 10ml perfume oil roll-on ideal for travel or daily carry.",https://static.luckyscent.com/images/products/68623.jpg?width=400&404=product.png
perfume_images/00510_Vetiver_Nocturne_Autumn_19_Extrait_de_Parfum.jpg,Bortnikoff,Vetiver Nocturne Autumn 19 Extrait de Parfum,"If you think that you 100% aware of how vetiver can and should smell, you're probably wrong. This note requires a special attitude and deserves a dignified framing. Only under such conditions a vetiver composition of timeless beauty can be born. This is especially true when it comes to the precious Indian 25-year-old vetiver oil Ruh Khus, which forms the heart of VÃ©tiver Nocturne. In order to make the start of the fragrance greener, a young Ruh Khus is used: in its distillation process it passes through the copper pipes and thus acquires green color and smell. The base of the composition consists of the oils of Indonesian Sandalwood and Oud Trat, which were distilled by the perfumer himself with the use of a special infusion technique: during the distillation process wooded materials were enriched by the oils of White Champaca and Thai Jasmine. Floral notes revealed the beauty of Sandalwood oil extracted from the roots of centuries-old Sandalwood trees, which were cut down a long time ago and nowadays only their roots, which were preserved in the ground for years, are available to give us an aromatic material of the highest quality. Only the real Mysore Sandalwood, which is also generously used in the composition, can compete with it in terms of rarity and resplendence. It's hard to imagine a better framing for the Vetiver note than this.Autumn '19 edition: New ingredient harvests and sourcing means this fragrance will not be exactly identical to the previous release. You may find the Autumn '19 edition even better...",https://static.luckyscent.com/images/products/804005.jpg?width=400&404=product.png
perfume_images/01054_Santal_Complet_Eau_de_Parfum.jpg,Fragrance du Bois,Santal Complet Eau de Parfum,"Tantalizingly tropical yet softly sensual, Santal Complet is a gorgeous new sandalwood scent that proves that Fragrance du Bois can do far more than just oud scents. In fact, by emphasizing the smooth, creamy, indulgent side of sandalwood with coconut, musk and vanilla, Santal Complet is a world away from the house's previous offerings, one that has us dreaming of white sand beaches and undisturbed crystal clear turquoise waters at the edge of the world.Santal Complet opens with the aforementioned coconut note, one of the best we've ever smelled: the perfect balance between refreshing and creamy, with a zingy patina of fresh lemon and black pepper. As the beautiful, multifaceted sandalwood warms up, we find it's the perfect companion for the coconut- gently sweet, creamy, and a blend of warm and cool tonalities that feel exactly like the afternoon sun hitting your still-wet-from-the-ocean-skin, with supporting notes of amber and vanilla supplementing without overwhelming. Plenty of scents promise vacation ambiance, but if you're seeking a getaway of unparalleled luxury, Santal Complet is uniquely qualified to soothe your wanderlust.Note: Santal Complet ""Parfum"" is an ""Eau de Parfum"" concentration, same original concentration as before. Parfum is only meant to be viewed a design reference on the label.",https://static.luckyscent.com/images/products/75710.jpg?width=400&404=product.png
perfume_images/01340_The_Noir_29_Eau_de_Parfum.jpg,Le Labo,The Noir 29 Eau de Parfum,"ThÃ© Noir 29 is an ode to the noble tea leaf and the craft that surrounds it. Combining depth and freshness, softness and strength, this uncharacteristically structured wonder stuns us through permanent oscillation between the light of bergamot, fig, and bay leaf, and the depth of cedar, vetiver and musk. A special extraction of black tea leaves wraps up the composition by bringing a dry, leafy, hay-like tobacco feeling in the dry down to transform this creation into a sensuous and addictive essence.Personalize your fragrance:  Enter your custom message or name at checkout and we'll have Le Labo print it on your label.Complimentary Le Labo samples: Available with any product purchase. Please request at checkout in the comments box.",https://static.luckyscent.com/images/products/46868.jpg?width=400&404=product.png
perfume_images/01734_Bijou_Romantique_Eau_de_Parfum.jpg,Etat Libre d'Orange,Bijou Romantique Eau de Parfum,"The name comes from a line said by Hugo Pratt's cult graphic novel hero, the half-gypsy sailor Corto Maltese, in The Ballad of the Salt Sea:Adieu, bijou romantique (Farewell, romantic jewel). The tagline,Her price is far above rubies, is drawn from the Scriptures.As for the scent, it is by Mathilde Bijaoui, whose dark beauty would have surely inspired Hugo Pratt had he known her. It was Mathilde who signed the critically acclaimed Tilda Swinton Like This, and with Bijou Romantique she offers another delicately hued composition that hovers just on the edge of being the most ethereal gourmand, with the subtle chocolate facets of iris, vetiver blending into the creaminess of vanilla and benzoin. Laboratoire Mane's captive molecule EVEE bridges the gap between vanilla and spices, lightly brushing the blend with the burn of clove.Tender, complex and multi-facetted, Bijou Romantique lives up to its name. Who knew the bad boys at Ãtat Libre d'Orange had it in them to be so chivalrous?",https://static.luckyscent.com/images/products/47742.jpg?width=400&404=product.png
perfume_images/00385_Sloth_Extrait_de_Parfum.jpg,Zoologist,Sloth Extrait de Parfum,"With its vibrant, sun-dappled hues, the dense rainforest beckons invitingly. Yet within its misty depths, countless dangers lurk, slinking across the forest floor. Dangling high among the treetops may seem a dubious defence against peril, but for leisurely sloths the forest canopy offers a protective shroud. Safe in their leafy fortress, the sluggish creatures move so slowly even moss overtakes them. They snooze in a cradle of moist green aromas, oblivious to the chaos below.Zoologist Sloth captures the tranquility of this sleepy beast in a soothing green essence. Calming lavender, chamomile, marigold and jasmine combine with the stillness of bittersweet hay and damp moss, stitched together by threads of luscious incense. The result is dreamy and exotic. As it settles on the skin, Sloth carries one up to a place where stresses simply tumble away.",https://static.luckyscent.com/images/products/76027.jpg?width=400&404=product.png
perfume_images/01434_French_Leather_Eau_de_Parfum.jpg,MEMO,French Leather Eau de Parfum,"The essence of French style lies not in wild extravagance or gauche flights of fantasy, but in the deceptively casual, elegant everyday fashion that exudes the wordly, confident sensuality that Parisians are known for. With French Leather, MEMO delivers a leather fragrance that feels quintessentially Parisian- luscious suede and elegant rose combining in a gently charming concoction made all the more irresistible by its everyday accessibility.   Like the effortless style of a true Parisian, French Leather accentuates the comfortable with the bold, in this case focusing on a butter-soft suede accord that comes to life with exquisitely rationed bursts of color- bright, vibrant lime, lively pink pepper and juniper, and rich, sensual rose. The result is sheer loveliness, the sort of lived-in elegance that projects comfort and confidence in equal measure. For the ingÃ©nue who never wants to be seen as trying too hard, French Leather is your new secret weapon.",https://static.luckyscent.com/images/products/69110.jpg?width=400&404=product.png
perfume_images/01056_Karagoz_Extrait_de_Parfum.jpg,Nishane,Karagoz Extrait de Parfum,"Meaningblack eye, this fragrance is a tribute in fragrance form to one of the stock characters in Ottoman Empire shadow plays, Karagoz, who plays the traditional, hearty peasant to Hacivat's educated statesman character. Despite Hacivat's constant efforts to civilize Karagoz, he remains joyfully honest, straightforward, and witty. Karagoz, the fragrance, is as pleasantly down-to-earth as the character it emulates. Although it features the same pineapple as in Hacivat, Karagoz's treatment of it couldn't be more different. Where Hacivat is dark, crisp, and elegant, Karagoz is hearty and rustic, with a rich array of harvest fruits, herbs, and sunburned grass notes framing the juicy tartness of the pineapple. It is at once fresh and outdoorsy, but also waxily sweet with hay and amber. Despite the rude cornucopia of harvest notes, though, Karagoz turns out to be very modern in feel, thanks to the dry, quasi-industrial oud note in the base that drapes the scent in a rich, metallic shimmer. Like the shadow play character, Karagoz has a booming, fleshed-out presence that's very difficult to ignore. Wear it on a night out and see how attention it garners.",https://static.luckyscent.com/images/products/77419.jpg?width=400&404=product.png
perfume_images/00979_Cruz_Del_Sur_II_Eau_de_Parfum.jpg,Xerjoff,Cruz Del Sur II Eau de Parfum,"Inspired by the mystery and majesty of the untouched tribes of the South American jungle, Xerjoff's Cruz Del Sur series radiates with compellingly fresh energy and the thrill of exploration. For the second of the duo, our journey takes us to the center of a flourishing mango grove, where the very air seems overflowing with mouthwatering tropical juiciness. Humming undercurrents of vibrantly green florals energize and excite, while rich, earthy vetiver and robust cedar remind us that the oldest and most powerful living things on the earth are the very trees that surround us. Our expedition has yet to locate the endless stores of gold we were promised, but we've already found indescribable wealth in the heart of the jungle. Lovers of deep, rich, juicy fruit scents, rejoice- Cruz Del Sur II is a sumptuous delight.",https://static.luckyscent.com/images/products/51144.jpg?width=400&404=product.png
perfume_images/01012_Monsieur_Beauregard_Eau_de_Parfum.jpg,Penhaligons,Monsieur Beauregard Eau de Parfum,"Our French friend is how this unknown but over-familiar houseguest Monsieur Beauregard is typically introduced. His lingering gaze lets you know he'll take things from here. A special kind of perfection that with its strong caressing silence speaks volumes! Confidently quiet, and mysteriously sexy, Monsieur Beauregard's namesake fragrance opens with subtle vivacity, a silky burst of pink pepper, lemon, and spicy cinnamon. But this dashing young French heir never gives it all away  the veil of mystery is always there, in a creamy base of orris and enough woodsy musk to make your knees weak. The warm benzoin and tonka is downright seductive, with the most French allure we've seen out of the Penhaligons Portraits series. Masculine, musky, and sexy, it's a statement made in one dramatic glance  one look is all it takes.",https://static.luckyscent.com/images/products/441021.jpg?width=400&404=product.png
perfume_images/01922_Clair_de_Musc_Eau_de_Parfum.jpg,Serge Lutens,Clair de Musc Eau de Parfum,"There are musks that are sultry and carnal, the dirty, animalic musks full of heavy-lidded sensuality. Clair de Musc is something entirely different, a musk that is luminous and transparent, with the delicate, pure, radiant beauty that is nothing short of angelic. The fragrance begins with a soft citrus accord of bergamot and neroli. The tender floral notes, the light jasmine and the gentle iris, grace the heart of the scent; the base is warmed by a subtle note of sandalwood. The citruses, flowers and woods are understated, beautifully muted, allowing the silvery-white, lunar musk to shine in all its ethereal, seraphic glory.  A sublimely wearable, wonderfully versatile fragrance that is bound to delight the musk connoisseurs and to convert the musk-wary into ardent followers.",https://static.luckyscent.com/images/products/36103.jpg?width=400&404=product.png
perfume_images/00927_Oud_Silk_Mood_-_Eau_de_Parfum.jpg,Maison Francis Kurkdjian,Oud Silk Mood - Eau de Parfum,"Fascinating and full of contrasts like a piece of colorful wild silk, the OUD silk mood eau de parfum unfolds in an airy and sensual fashion. Woven from oud from Laosa rare and precious natural ingredientrose absolute from Bulgaria and bergamot from Calabria, its aura blends freshness and enchantment in a harmonious balance between Orient and Occident. What We Think A beautiful, Rose centric oud that is pillow-y soft, airy, and a little more floral with the hedione (light jasmine) note. The oud here is never overbearing, just enough to give it a long lasting woody-resinous drydown.",https://static.luckyscent.com/images/products/49884.jpg?width=400&404=product.png
perfume_images/01381_Habdan_Eau_de_Parfum.jpg,Parfums de Marly,Habdan Eau de Parfum,"""An Arabian will take care of its owner as no other horse will, for it has not only been raised to physical perfection, but has been instilled with a spirit of loyalty unparalleled by that of any other breed.""As one of the five primary purebred Arabian strains, the Habdan is a symbol of grace and power, a horse that has distinguished itself many times over on both the battlefield and the race track. Habdan the fragrance is similarly versatile, a wondrous swirl of thick, balsamic notes and warm spices, sweet caramel and crisp fruit, all combining to create a rich unisex scent as indulgent as a gourmand but as sexy as an oriental. Opening with a gorgeous, complex saffron stretched across regal frankincense, Habdan then moves into a heart of smoky agarwood buoyed by fragrant rose and crisp, juicy apple, leading into an extended drydown of warm amber and opoponax. Noble, elegant and majestic, Habdan is an exotic delight.",https://static.luckyscent.com/images/products/70010.jpg?width=400&404=product.png
perfume_images/01382_Oajan_Eau_de_Parfum.jpg,Parfums de Marly,Oajan Eau de Parfum,"""An Arabian will take care of its owner as no other horse will, for it has not only been raised to physical perfection, but has been instilled with a spirit of loyalty unparalleled by that of any other breed.""The Oajan: a feared war mount, beloved race champion, and all around beautiful stallion. Oajan: a sumptuous, mouthwateringly spiced gourmand that projects majestic power and sophisticated, exotic taste. Opening with Parfums de Marly's ravishingly spicy cinnamon and rich, warm labdanum, Oajan flourishes as the creamy warmth of the heart notes emerge, benzoin, tonka and vanilla deliciously sweetened by honey and davana. Rich and lovely, Oajan is an East-meets-West gourmand delight.",https://static.luckyscent.com/images/products/70011.jpg?width=400&404=product.png
perfume_images/00482_Wood_Flake_Eau_de_Parfum.jpg,J-Scent,Wood Flake Eau de Parfum,"From the delicate fragrance of a pile of sawdust, to the sharper aroma of a curled-up piece of wood shaving, to the slightly sweet smell of wood from a deserted house, this scent represents the subtly different fragrances of wood chips and scrap wood.",https://static.luckyscent.com/images/products/814019.jpg?width=400&404=product.png
perfume_images/01493_Feminin_Pluriel_Eau_de_Parfum.jpg,Maison Francis Kurkdjian,Feminin Pluriel Eau de Parfum,"Pluriel. A beautiful creation composed of a multitude of facets, designed to evolve with freedom and sensuality, unbound from fleeting fashions. A challenge to time and a search for timelessness, the recognizable quality of major classics.FÃ©minin Pluriel is a grand floral bouquet that unfolds from Florentine iris to violet, from Grasse rose to Egyptian jasmine, from lily-of-the-valley to orange blossom. It is upheld by the simplicity of chypre accents blending a vetiver note with Indonesian patchouli.",https://static.luckyscent.com/images/products/49826.jpg?width=400&404=product.png
perfume_images/01151_The_Noir_29_Perfume_Oil.jpg,Le Labo,The Noir 29 Perfume Oil,"ThÃ© Noir 29 is an ode to the noble tea leaf and the craft that surrounds it. Combining depth and freshness, softness and strength, this uncharacteristically structured wonder stuns us through permanent oscillation between the light of bergamot, fig, and bay leaf, and the depth of cedar, vetiver and musk. A special extraction of black tea leaves wraps up the composition by bringin a dry, leafy, hay-like tobacco feeling in the dry down to transform this creation into a sensuous and addictive essence.Personalize your fragrance:  Enter your custom message or name at checkout and we'll have Le Labo print it on your label.",https://static.luckyscent.com/images/products/46870.jpg?width=400&404=product.png
perfume_images/00142_London_Oud_Eau_de_Parfum.jpg,Fragrance du Bois,London Oud Eau de Parfum,"Too good not to share! That's what former World Heavyweight Boxing Champion David Haye, said to Fragrance du Bois when they handed him this originally bespoke fragrance. So they unleashed it on the world, and boy, are we glad. Composed to reflect the exciting mix of cultures and stories of the city Haye loves, London Oud is a true melting pot of a fragrance that pulls together opposing elements that you'd think won't work together but absolutely do. The aromatic freshness of spearmint, lemon, and lavender adds lift and movement to the spicy, dark woodiness of the oud oil, and the whole thing is shot through with sparkling marine notes. An aquatic oud fragrance? An unusual approach but we find this fragrance utterly convincing  it's a great marriage of land (oud) and sea (aquatics) that proves that diversity truly is the spice of life.",https://static.luckyscent.com/images/products/75705.jpg?width=400&404=product.png
perfume_images/00848_Imitation_Man.jpg,Amouage,Imitation Man,"One moment, one sensory experience, can completely alter a child's perception of the world. For Amouage Creative Director Christopher Chong, that moment happened the first time he experienced New York City as a child in the 1970's- the vibrant street culture, the breathtaking diversity, and the very sights, sounds and smells of the greatest city in the world during a tumultuous and consequential era threw open a door to life's infinite possibilities. Imitation is his attempt to capture that vibrancy. Imitation Man represents '70s NYC in bold, sensual, refined leather tones, opening with electric citrus and tingling spices that evoke blinding sunshine on bustling asphalt streets. The leather at the center of the fragrance is rich, soft suede, refined with lush rose, buttery orris and bright violet. An atmospheric base of spicy, smoky, animalic notes gives the thrilling authenticity of a smoke filled discotheque. Imitation Man will take you away to a time and place of chaos and beauty- and the endless adventures that follow.",https://static.luckyscent.com/images/products/41892.jpg?width=400&404=product.png
perfume_images/00633_Wonderwood_Eau_de_Parfum.jpg,Comme des Garcons,Wonderwood Eau de Parfum,"After several collaborative projects, Comme des GarÃ§ons launches a purely Comme des GarÃ§ons scent A positive overdose of woods, woody notes and synthetic wood constructions (Wood gone mad). And it has.Wood, of course, has been part of the Comme des GarÃ§ons Parfums DNA from the outset, and here perfumer Antoine Lie has pulled out all the stops: this is all wood, just like it says on the bottle, the notes melding through the common smokiness of incense, guaiac, sandalwood, vetiver and oud with a hint of musty patchouli, dried out by cypress and cedar, wrapped in the powdery, velvety muskiness of Cashmeran. This sensuous ode to woodiness, translated into an eerie gorgeous visual rhapsody by the Quay Brothers, may just be the most quintessentially CdG fragrance since its first, groundbreaking offering by Mark Buxton in 1994, Comme des GarÃ§ons Eau de Parfum. It is wood made liquid and smoke and take our word, like the manwho loved woods more than any words could say in the video, you'll want to drown in it. Wonder indeed.",https://static.luckyscent.com/images/products/21622.jpg?width=400&404=product.png
perfume_images/01561_Cuir_Garamante_Eau_de_Parfum.jpg,Parfums MDCI,Cuir Garamante Eau de Parfum,"Leather can be many things  stern military boots, a worn-in saddle, a comfy chair. Cuir Garamante is a leather jacket  thick but supple  worn by a mysterious man who travels the world for reasons he keeps to himself. Journalist? Jewel thief? Spy? This is a jacket that has been to spice bazaars and state dinners and secret parties. It has snuck into palaces and jumped out of planes and hidden in opium dens. The opening has a tantalizing spiciness swirled with a swoony, boozy sweetness. Rich saffron, delicious nutmeg and sultry rose pave the way for the luxurious leather that is the central player. Although this leather does have the creamy aspect we love, it also has simmering animalic sensuality. It's a little bit rough, a little bit dirty and deeply sexy. Oud-like incense and sharp papyrus heighten the edgier qualities, while vanilla and sandalwood add a luscious warmth and smoothness. Weaving in and out is labdanum  smoky, sweetly resinous and mesmerizing. Addictive and fiendishly attractive  this is an outstanding interpretation of leather, one of our favorite notes.",https://static.luckyscent.com/images/products/36514.jpg?width=400&404=product.png
perfume_images/01554_Black_Saffron_Eau_de_Parfum.jpg,BYREDO,Black Saffron Eau de Parfum,"Saffron is a spice. Saffron is a color. Saffron is a way of life. Black Saffron pays tribute to the many facets of saffron, weaving a spell of a spice symbolic of India. A vibrant citrus opening belies the deeper heart of the perfume. The aroma of saffron starts to wrap around you like holy robes, earthy and unmistakable. A dewy rose emerges, tickling your nose with a soft sweetness. Then, there it is, the surprise of leather nestled among the woods and vetiver. At once ancient and modern, Black Saffron brings all the traditions of the East alive while winking at you from the seat of a sleek motorcycle.Byredo founder Ben Gorham, who was raised in India, worked with perfumer Jerome Epinette to create this homage to the holy spice that has become a symbol of India.",https://static.luckyscent.com/images/products/64116.jpg?width=400&404=product.png
perfume_images/00484_Bee_Extrait_de_Parfum.jpg,Zoologist,Bee Extrait de Parfum,"We don't usually play favorites. We love all of our perfumes, and their creators, equally. Trust us, we really do. But when a perfume comes along that's such a unanimous hit with Luckyscent staff, then we feel obliged to mention it. Bee is just irresistible! Opening with a luscious, jellied orange and a smattering of meadow flowers, the honey accord is both extremely realistic and un-animalic  a rare feat that makes Bee a real contender for the title of the baby bear's porridge of the honey fragrance genre. Set deep in a bombastic surround system of glittering amber and incense, the quietly golden floral honey center is magnified and broadcast until it fills the room, creating an incredible sillage that trails after you like the waves made by the Titanic. Though enormously rich and deep, the honey draws upon a doughy beeswax note to muffle its sweetness, and a softly musky, woody base of sandalwood and benzoin to keep it from sliding off into honey's more animalic facets. Honey is such a difficult note to do well  and, in our opinion, Bee is an unmitigated triumph. If you love, the honeyed, ambery warmth of scents such as Botrytis (but could do without the booze and grape must), then this gorgeous scent by Zoologist could be the Bee in your bonnet (sorry).",https://static.luckyscent.com/images/products/76026.jpg?width=400&404=product.png
perfume_images/01805_XJ_Richwood_Eau_de_Parfum.jpg,Xerjoff,XJ Richwood Eau de Parfum,"Xerjoff's XJ 17/17 range has been created by the artisan expertise of the master perfumers in Grasse and is an olfactory journey and discovery of the worlds most precious essences. The XJ 17/17 collection is a unique integration of nature's visual achievements and its ever unique redolence...The earth laughs in flowers.Richwood centers on sandalwood from Mysore, one of the most beautiful--and rare-- materials in perfumery. Crowning the sandalwood's mellow warmth is a halo of crisp citrus. Patchouli and dark rose tinged with cassis lend the fragrance the elegant earthiness of a premier cru Bourgogne. Just as vintage wine opens in the glass over time, revealing a tale of complex character, Richwood continues to unfold on skin, enticing the nose to return again and again to experience its splendor.",https://static.luckyscent.com/images/products/51114.jpg?width=400&404=product.png
